기준일,시군구명,구분,품목,규격 및 단위,물가동향,데이터기준일자
2021-07-04,팔달구,수산물(4),고등어,자반고등어 30cm 1마리,2960,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),설렁탕,1인분(보통),8611,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),냉면,물냉면 1인분(보통),6800,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),비빕밥,1인분(보통),6900,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),갈비탕,1인분(보통),10556,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),삼계탕,닭 1마리 1인분(보통),12889,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),김치찌개,1인분(보통),7000,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),된장찌개,1인분(보통),6500,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),불고기,쇠고기 200g(국내산육우) 공기밥 제외,12800,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),삼겹살(외식),돼지고기 200g(국내산) 공기밥 제외,13007,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),등심구이(외식),쇠고기 200g(한우 1+) 1인분,33470,2021-07-28
2021-07-04,영통구,개인서비스요금(외식비-한식),돼지갈비(외식),국내산 200g,13792,2021-07-28
2021-07-04,영통구,(외식비-중식),짜장면,중화요리점 1그릇(보통),9500,2021-07-28
2021-07-04,영통구,(외식비-중식),짬뽕,중화요리점 1그릇(보통),7250,2021-07-28
2021-07-04,영통구,(외식비-중식),탕수육,중화요리점 1그릇(중 돼지고기),19500,2021-07-28
2021-07-04,영통구,(외식비-중식),생선초밥,일식집 1인분 활어기준,14400,2021-07-28
2021-07-04,영통구,(외식비-중식),돈까스,돈까스(국내산) 식당 1인분,7930,2021-07-28
2021-07-04,영통구,(외식비-중식),햄버거,전문점 불고기 버거 1개,3625,2021-07-28
2021-07-04,영통구,(외식비-중식),피자,전문점 불고기 피자 기본형(레귤러),17300,2021-07-28
2021-07-04,영통구,(외식비-중식),커피(외식),커피전문점 일반 원두커피 1잔,3450,2021-07-28
2021-07-04,영통구,(외식비-중식),국산차(외식),녹차 1잔,3838,2021-07-28
2021-07-04,영통구,(외식비-중식),치킨,튀김통닭 후라이드,14150,2021-07-28
2021-07-04,영통구,(외식비-중식),칼국수,칼국수 전문점 1그릇,6833,2021-07-28
2021-07-04,영통구,(외식비-중식),조리라면(외식),분식집 1인분,3050,2021-07-28
2021-07-04,영통구,(외식비-중식),김밥,일반김밥 1줄,2450,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),세탁료,신사복 상하 드라이클리닝 1회,7710,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),의복수선료,신사복 하의길의 수단(바지밑단줄임) 1회,3900,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),목욕료,일반 대중탕 성인1회,7250,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),이용료,성인남성이발 중류급 1회,11400,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),미용료(커트),성인여자커트 중류급 1회(주택 아파트단지 등 일반업소),16600,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),미용료(파마),성인여자 기본 중류급 1회(주택 아파트단지 등 일반업소),52000,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),찜질방이용료,성인1회(찜질복 대여료 포함),9000,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),숙박(호텔),관광호텔 1급 기준 대여료 포함,79000,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),숙박(여관),갑류 독방 1박 욕실부설 1일,45000,2021-07-28
2021-07-04,영통구,(세탁업+이미용업+숙박업등),콘도이용료,약 82.65㎡ 회원기준 1일 사용기준,,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),영화관람료,주중 상영시간 1매(입장세 및 문예진흥기금 포함),13000,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),수영장이용료,성인일반 입장료(체육기금포함) 1회,4000,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),볼링장이용료,일반인 평일 오후시간(신발제외) 1시간,5600,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),골프연습장이용료,초급반(남자) 회비 레슨비(진흥기금 포함 의복 및 신발제외) 1개월,143333,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),노래방이용료,일반인 저녁시간대 일반실 1시간,23750,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),당구장이용료,쿠션 당구대 일반인 저녁시간 1시간,10125,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),운동경기관람료,성인 경기입장료(축구 야구 등) 1회,,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1038,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),택배수수료,무게 20kg이하 타지역 1개,7650,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),사진촬영료,반명함판 컬러 3*4㎝ 1조(8매),19284,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),사진인화료,디지털 사진인화요금(현상료 포함) 1매,533,2021-07-28
2021-07-04,영통구,개인서비스요금(기타),공동주택관리비,아파트 개별부담금 제외한 전금액,138247,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),사과,상품 1개,2453,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),배,상품 1개,4774,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),배추,2kg(중간크기) 1포기,3217,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),무,1kg 잎 없는것,1545,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),양파,작은망(까지않은것 1.5kg) 1망,2949,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),상추,적상추 100g,1652,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),오이,다다기오이 1개,736,2021-07-28
2021-07-04,영통구,생필품 요금(농산물 8),호박,애호박(중) 1개,1341,2021-07-28
2021-07-04,영통구,축산물(4),쇠고기,한우불고기(1등급) 600g,30792,2021-07-28
2021-07-04,영통구,축산물(4),돼지고기,생삼겹살(국내산) 600g,16516,2021-07-28
2021-07-04,영통구,축산물(4),닭고기,육계(국내산) 1마리(1kg),6750,2021-07-28
2021-07-04,영통구,축산물(4),달걀,10개입 1판 10개,3982,2021-07-28
2021-07-04,영통구,수산물(4),갈치,생물(60cm) 1마리,7141,2021-07-28
2021-07-04,영통구,수산물(4),동태,냉동 1kg 1마리,3972,2021-07-28
2021-07-04,영통구,수산물(4),오징어,물오징어(생물) 25cm 1마리,3923,2021-07-28
2021-07-04,영통구,수산물(4),고등어,자반고등어 30cm 1마리,3710,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),설렁탕,1인분(보통),7000,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),냉면,물냉면 1인분(보통),6150,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),비빕밥,1인분(보통),6000,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),갈비탕,1인분(보통),9444,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),삼계탕,닭 1마리 1인분(보통),12667,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),김치찌개,1인분(보통),6500,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),된장찌개,1인분(보통),6400,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),불고기,쇠고기 200g(국내산육우) 공기밥 제외,10000,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),삼겹살(외식),돼지고기 200g(국내산) 공기밥 제외,12670,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),등심구이(외식),쇠고기 200g(한우 1+) 1인분,37966,2021-07-28
2021-07-14,장안구,개인서비스요금(외식비-한식),돼지갈비(외식),국내산 200g,12930,2021-07-28
2021-07-14,장안구,(외식비-중식),짜장면,중화요리점 1그릇(보통),5200,2021-07-28
2021-07-14,장안구,(외식비-중식),짬뽕,중화요리점 1그릇(보통),6600,2021-07-28
2021-07-14,장안구,(외식비-중식),탕수육,중화요리점 1그릇(중 돼지고기),18700,2021-07-28
2021-07-14,장안구,(외식비-중식),생선초밥,일식집 1인분 활어기준,10080,2021-07-28
2021-07-14,장안구,(외식비-중식),돈까스,돈까스(국내산) 식당 1인분,7010,2021-07-28
2021-07-14,장안구,(외식비-중식),햄버거,전문점 불고기 버거 1개,3325,2021-07-28
2021-07-14,장안구,(외식비-중식),피자,전문점 불고기 피자 기본형(레귤러),13313,2021-07-28
2021-07-14,장안구,(외식비-중식),커피(외식),커피전문점 일반 원두커피 1잔,2890,2021-07-28
2021-07-14,장안구,(외식비-중식),국산차(외식),녹차 1잔,4100,2021-07-28
2021-07-14,장안구,(외식비-중식),치킨,튀김통닭 후라이드,15444,2021-07-28
2021-07-14,장안구,(외식비-중식),칼국수,칼국수 전문점 1그릇,6300,2021-07-28
2021-07-14,장안구,(외식비-중식),조리라면(외식),분식집 1인분,3350,2021-07-28
2021-07-14,장안구,(외식비-중식),김밥,일반김밥 1줄,2400,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),세탁료,신사복 상하 드라이클리닝 1회,6300,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),의복수선료,신사복 하의길의 수단(바지밑단줄임) 1회,3700,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),목욕료,일반 대중탕 성인1회,6667,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),이용료,성인남성이발 중류급 1회,10000,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),미용료(커트),성인여자커트 중류급 1회(주택 아파트단지 등 일반업소),12300,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),미용료(파마),성인여자 기본 중류급 1회(주택 아파트단지 등 일반업소),37000,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),찜질방이용료,성인1회(찜질복 대여료 포함),,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),숙박(호텔),관광호텔 1급 기준 대여료 포함,,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),숙박(여관),갑류 독방 1박 욕실부설 1일,36000,2021-07-28
2021-07-14,장안구,(세탁업+이미용업+숙박업등),콘도이용료,약 82.65㎡ 회원기준 1일 사용기준,,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),영화관람료,주중 상영시간 1매(입장세 및 문예진흥기금 포함),12500,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),수영장이용료,성인일반 입장료(체육기금포함) 1회,,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),볼링장이용료,일반인 평일 오후시간(신발제외) 1시간,4167,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),골프연습장이용료,초급반(남자) 회비 레슨비(진흥기금 포함 의복 및 신발제외) 1개월,265000,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),노래방이용료,일반인 저녁시간대 일반실 1시간,24000,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),당구장이용료,쿠션 당구대 일반인 저녁시간 1시간,9020,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),운동경기관람료,성인 경기입장료(축구 야구 등) 1회,12000,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1070,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),택배수수료,무게 20kg이하 타지역 1개,7000,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),사진촬영료,반명함판 컬러 3*4㎝ 1조(8매),16500,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),사진인화료,디지털 사진인화요금(현상료 포함) 1매,500,2021-07-28
2021-07-14,장안구,개인서비스요금(기타),공동주택관리비,아파트 개별부담금 제외한 전금액,107702,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),사과,상품 1개,2531,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),배,상품 1개,4921,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),배추,2kg(중간크기) 1포기,3229,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),무,1kg 잎 없는것,1702,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),양파,작은망(까지않은것 1.5kg) 1망,2712,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),상추,적상추 100g,1293,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),오이,다다기오이 1개,639,2021-07-28
2021-07-14,장안구,생필품 요금(농산물 8),호박,애호박(중) 1개,969,2021-07-28
2021-07-14,장안구,축산물(4),쇠고기,한우불고기(1등급) 600g,29156,2021-07-28
2021-07-14,장안구,축산물(4),돼지고기,생삼겹살(국내산) 600g,16102,2021-07-28
2021-07-14,장안구,축산물(4),닭고기,육계(국내산) 1마리(1kg),7238,2021-07-28
2021-07-14,장안구,축산물(4),달걀,10개입 1판 10개,4058,2021-07-28
2021-07-14,장안구,수산물(4),갈치,생물(60cm) 1마리,6306,2021-07-28
2021-07-14,장안구,수산물(4),동태,냉동 1kg 1마리,3381,2021-07-28
2021-07-14,장안구,수산물(4),오징어,물오징어(생물) 25cm 1마리,4487,2021-07-28
2021-07-14,장안구,수산물(4),고등어,자반고등어 30cm 1마리,3092,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),설렁탕,1인분(보통),8438,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),냉면,물냉면 1인분(보통),6540,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),비빕밥,1인분(보통),7000,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),갈비탕,1인분(보통),10890,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),삼계탕,닭 1마리 1인분(보통),13667,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),김치찌개,1인분(보통),6750,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),된장찌개,1인분(보통),6850,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),불고기,쇠고기 200g(국내산육우) 공기밥 제외,13433,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),삼겹살(외식),돼지고기 200g(국내산) 공기밥 제외,13500,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),등심구이(외식),쇠고기 200g(한우 1+) 1인분,34100,2021-07-28
2021-07-14,권선구,개인서비스요금(외식비-한식),돼지갈비(외식),국내산 200g,11790,2021-07-28
2021-07-14,권선구,(외식비-중식),짜장면,중화요리점 1그릇(보통),5400,2021-07-28
2021-07-14,권선구,(외식비-중식),짬뽕,중화요리점 1그릇(보통),6950,2021-07-28
2021-07-14,권선구,(외식비-중식),탕수육,중화요리점 1그릇(중 돼지고기),20700,2021-07-28
2021-07-14,권선구,(외식비-중식),생선초밥,일식집 1인분 활어기준,14738,2021-07-28
2021-07-14,권선구,(외식비-중식),돈까스,돈까스(국내산) 식당 1인분,6730,2021-07-28
2021-07-14,권선구,(외식비-중식),햄버거,전문점 불고기 버거 1개,3510,2021-07-28
2021-07-14,권선구,(외식비-중식),피자,전문점 불고기 피자 기본형(레귤러),12220,2021-07-28
2021-07-14,권선구,(외식비-중식),커피(외식),커피전문점 일반 원두커피 1잔,3070,2021-07-28
2021-07-14,권선구,(외식비-중식),국산차(외식),녹차 1잔,3600,2021-07-28
2021-07-14,권선구,(외식비-중식),치킨,튀김통닭 후라이드,14090,2021-07-28
2021-07-14,권선구,(외식비-중식),칼국수,칼국수 전문점 1그릇,6250,2021-07-28
2021-07-14,권선구,(외식비-중식),조리라면(외식),분식집 1인분,3400,2021-07-28
2021-07-14,권선구,(외식비-중식),김밥,일반김밥 1줄,2550,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),세탁료,신사복 상하 드라이클리닝 1회,6260,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),의복수선료,신사복 하의길의 수단(바지밑단줄임) 1회,3500,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),목욕료,일반 대중탕 성인1회,7000,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),이용료,성인남성이발 중류급 1회,10700,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),미용료(커트),성인여자커트 중류급 1회(주택 아파트단지 등 일반업소),12400,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),미용료(파마),성인여자 기본 중류급 1회(주택 아파트단지 등 일반업소),36500,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),찜질방이용료,성인1회(찜질복 대여료 포함),8667,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),숙박(호텔),관광호텔 1급 기준 대여료 포함,70000,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),숙박(여관),갑류 독방 1박 욕실부설 1일,43333,2021-07-28
2021-07-14,권선구,(세탁업+이미용업+숙박업등),콘도이용료,약 82.65㎡ 회원기준 1일 사용기준,,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),영화관람료,주중 상영시간 1매(입장세 및 문예진흥기금 포함),10833,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),수영장이용료,성인일반 입장료(체육기금포함) 1회,3833,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),볼링장이용료,일반인 평일 오후시간(신발제외) 1시간,4775,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),골프연습장이용료,초급반(남자) 회비 레슨비(진흥기금 포함 의복 및 신발제외) 1개월,191429,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),노래방이용료,일반인 저녁시간대 일반실 1시간,25000,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),당구장이용료,쿠션 당구대 일반인 저녁시간 1시간,8800,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),운동경기관람료,성인 경기입장료(축구 야구 등) 1회,,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1070,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),택배수수료,무게 20kg이하 타지역 1개,7730,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),사진촬영료,반명함판 컬러 3*4㎝ 1조(8매),17000,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),사진인화료,디지털 사진인화요금(현상료 포함) 1매,394,2021-07-28
2021-07-14,권선구,개인서비스요금(기타),공동주택관리비,아파트 개별부담금 제외한 전금액,143679,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),사과,상품 1개,3024,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),배,상품 1개,5261,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),배추,2kg(중간크기) 1포기,3450,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),무,1kg 잎 없는것,1526,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),양파,작은망(까지않은것 1.5kg) 1망,2599,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),상추,적상추 100g,1402,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),오이,다다기오이 1개,612,2021-07-28
2021-07-14,권선구,생필품 요금(농산물 8),호박,애호박(중) 1개,1050,2021-07-28
2021-07-14,권선구,축산물(4),쇠고기,한우불고기(1등급) 600g,32036,2021-07-28
2021-07-14,권선구,축산물(4),돼지고기,생삼겹살(국내산) 600g,17430,2021-07-28
2021-07-14,권선구,축산물(4),닭고기,육계(국내산) 1마리(1kg),6336,2021-07-28
2021-07-14,권선구,축산물(4),달걀,10개입 1판 10개,4183,2021-07-28
2021-07-14,권선구,수산물(4),갈치,생물(60cm) 1마리,9469,2021-07-28
2021-07-14,권선구,수산물(4),동태,냉동 1kg 1마리,3426,2021-07-28
2021-07-14,권선구,수산물(4),오징어,물오징어(생물) 25cm 1마리,3838,2021-07-28
