기준일,시군구명,구분,품목,규격 및 단위,물가동향,데이터기준일자
2021-07-14,권선구,수산물(4),고등어,자반고등어 30cm 1마리,3163,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),설렁탕,1인분(보통),7938,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),냉면,물냉면 1인분(보통),7278,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),비빕밥,1인분(보통),6722,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),갈비탕,1인분(보통),10056,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),삼계탕,닭 1마리 1인분(보통),12889,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),김치찌개,1인분(보통),6833,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),된장찌개,1인분(보통),6167,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),불고기,쇠고기 200g(국내산육우) 공기밥 제외,14167,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),삼겹살(외식),돼지고기 200g(국내산) 공기밥 제외,12100,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),등심구이(외식),쇠고기 200g(한우 1+) 1인분,36750,2021-07-28
2021-07-14,팔달구,개인서비스요금(외식비-한식),돼지갈비(외식),국내산 200g,11489,2021-07-28
2021-07-14,팔달구,(외식비-중식),짜장면,중화요리점 1그릇(보통),5222,2021-07-28
2021-07-14,팔달구,(외식비-중식),짬뽕,중화요리점 1그릇(보통),6611,2021-07-28
2021-07-14,팔달구,(외식비-중식),탕수육,중화요리점 1그릇(중 돼지고기),19556,2021-07-28
2021-07-14,팔달구,(외식비-중식),생선초밥,일식집 1인분 활어기준,15317,2021-07-28
2021-07-14,팔달구,(외식비-중식),돈까스,돈까스(국내산) 식당 1인분,7125,2021-07-28
2021-07-14,팔달구,(외식비-중식),햄버거,전문점 불고기 버거 1개,4400,2021-07-28
2021-07-14,팔달구,(외식비-중식),피자,전문점 불고기 피자 기본형(레귤러),16049,2021-07-28
2021-07-14,팔달구,(외식비-중식),커피(외식),커피전문점 일반 원두커피 1잔,3289,2021-07-28
2021-07-14,팔달구,(외식비-중식),국산차(외식),녹차 1잔,3667,2021-07-28
2021-07-14,팔달구,(외식비-중식),치킨,튀김통닭 후라이드,16000,2021-07-28
2021-07-14,팔달구,(외식비-중식),칼국수,칼국수 전문점 1그릇,6056,2021-07-28
2021-07-14,팔달구,(외식비-중식),조리라면(외식),분식집 1인분,3375,2021-07-28
2021-07-14,팔달구,(외식비-중식),김밥,일반김밥 1줄,2444,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),세탁료,신사복 상하 드라이클리닝 1회,6478,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),의복수선료,신사복 하의길의 수단(바지밑단줄임) 1회,3667,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),목욕료,일반 대중탕 성인1회,7833,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),이용료,성인남성이발 중류급 1회,11000,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),미용료(커트),성인여자커트 중류급 1회(주택 아파트단지 등 일반업소),13000,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),미용료(파마),성인여자 기본 중류급 1회(주택 아파트단지 등 일반업소),36556,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),찜질방이용료,성인1회(찜질복 대여료 포함),9000,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),숙박(호텔),관광호텔 1급 기준 대여료 포함,174000,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),숙박(여관),갑류 독방 1박 욕실부설 1일,30833,2021-07-28
2021-07-14,팔달구,(세탁업+이미용업+숙박업등),콘도이용료,약 82.65㎡ 회원기준 1일 사용기준,,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),영화관람료,주중 상영시간 1매(입장세 및 문예진흥기금 포함),12000,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),수영장이용료,성인일반 입장료(체육기금포함) 1회,8000,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),볼링장이용료,일반인 평일 오후시간(신발제외) 1시간,4100,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),골프연습장이용료,초급반(남자) 회비 레슨비(진흥기금 포함 의복 및 신발제외) 1개월,156667,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),노래방이용료,일반인 저녁시간대 일반실 1시간,17000,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),당구장이용료,쿠션 당구대 일반인 저녁시간 1시간,8486,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),운동경기관람료,성인 경기입장료(축구 야구 등) 1회,14000,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1063,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),택배수수료,무게 20kg이하 타지역 1개,7357,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),사진촬영료,반명함판 컬러 3*4㎝ 1조(8매),17000,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),사진인화료,디지털 사진인화요금(현상료 포함) 1매,588,2021-07-28
2021-07-14,팔달구,개인서비스요금(기타),공동주택관리비,아파트 개별부담금 제외한 전금액,114373,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),사과,상품 1개,2960,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),배,상품 1개,5383,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),배추,2kg(중간크기) 1포기,3767,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),무,1kg 잎 없는것,1704,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),양파,작은망(까지않은것 1.5kg) 1망,2141,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),상추,적상추 100g,1471,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),오이,다다기오이 1개,696,2021-07-28
2021-07-14,팔달구,생필품 요금(농산물 8),호박,애호박(중) 1개,1132,2021-07-28
2021-07-14,팔달구,축산물(4),쇠고기,한우불고기(1등급) 600g,27421,2021-07-28
2021-07-14,팔달구,축산물(4),돼지고기,생삼겹살(국내산) 600g,15376,2021-07-28
2021-07-14,팔달구,축산물(4),닭고기,육계(국내산) 1마리(1kg),6421,2021-07-28
2021-07-14,팔달구,축산물(4),달걀,10개입 1판 10개,4387,2021-07-28
2021-07-14,팔달구,수산물(4),갈치,생물(60cm) 1마리,9800,2021-07-28
2021-07-14,팔달구,수산물(4),동태,냉동 1kg 1마리,3443,2021-07-28
2021-07-14,팔달구,수산물(4),오징어,물오징어(생물) 25cm 1마리,3788,2021-07-28
2021-07-14,팔달구,수산물(4),고등어,자반고등어 30cm 1마리,2916,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),설렁탕,1인분(보통),8500,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),냉면,물냉면 1인분(보통),7000,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),비빕밥,1인분(보통),7050,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),갈비탕,1인분(보통),11333,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),삼계탕,닭 1마리 1인분(보통),13222,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),김치찌개,1인분(보통),6900,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),된장찌개,1인분(보통),6800,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),불고기,쇠고기 200g(국내산육우) 공기밥 제외,11575,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),삼겹살(외식),돼지고기 200g(국내산) 공기밥 제외,13540,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),등심구이(외식),쇠고기 200g(한우 1+) 1인분,39556,2021-07-28
2021-07-14,영통구,개인서비스요금(외식비-한식),돼지갈비(외식),국내산 200g,14678,2021-07-28
2021-07-14,영통구,(외식비-중식),짜장면,중화요리점 1그릇(보통),5300,2021-07-28
2021-07-14,영통구,(외식비-중식),짬뽕,중화요리점 1그릇(보통),6950,2021-07-28
2021-07-14,영통구,(외식비-중식),탕수육,중화요리점 1그릇(중 돼지고기),18060,2021-07-28
2021-07-14,영통구,(외식비-중식),생선초밥,일식집 1인분 활어기준,14400,2021-07-28
2021-07-14,영통구,(외식비-중식),돈까스,돈까스(국내산) 식당 1인분,8480,2021-07-28
2021-07-14,영통구,(외식비-중식),햄버거,전문점 불고기 버거 1개,3400,2021-07-28
2021-07-14,영통구,(외식비-중식),피자,전문점 불고기 피자 기본형(레귤러),13640,2021-07-28
2021-07-14,영통구,(외식비-중식),커피(외식),커피전문점 일반 원두커피 1잔,3060,2021-07-28
2021-07-14,영통구,(외식비-중식),국산차(외식),녹차 1잔,3344,2021-07-28
2021-07-14,영통구,(외식비-중식),치킨,튀김통닭 후라이드,14750,2021-07-28
2021-07-14,영통구,(외식비-중식),칼국수,칼국수 전문점 1그릇,6611,2021-07-28
2021-07-14,영통구,(외식비-중식),조리라면(외식),분식집 1인분,3400,2021-07-28
2021-07-14,영통구,(외식비-중식),김밥,일반김밥 1줄,2600,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),세탁료,신사복 상하 드라이클리닝 1회,6530,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),의복수선료,신사복 하의길의 수단(바지밑단줄임) 1회,4100,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),목욕료,일반 대중탕 성인1회,7250,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),이용료,성인남성이발 중류급 1회,10100,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),미용료(커트),성인여자커트 중류급 1회(주택 아파트단지 등 일반업소),14300,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),미용료(파마),성인여자 기본 중류급 1회(주택 아파트단지 등 일반업소),41500,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),찜질방이용료,성인1회(찜질복 대여료 포함),8500,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),숙박(호텔),관광호텔 1급 기준 대여료 포함,75000,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),숙박(여관),갑류 독방 1박 욕실부설 1일,47500,2021-07-28
2021-07-14,영통구,(세탁업+이미용업+숙박업등),콘도이용료,약 82.65㎡ 회원기준 1일 사용기준,,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),영화관람료,주중 상영시간 1매(입장세 및 문예진흥기금 포함),13000,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),수영장이용료,성인일반 입장료(체육기금포함) 1회,4000,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),볼링장이용료,일반인 평일 오후시간(신발제외) 1시간,5600,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),골프연습장이용료,초급반(남자) 회비 레슨비(진흥기금 포함 의복 및 신발제외) 1개월,150667,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),노래방이용료,일반인 저녁시간대 일반실 1시간,23125,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),당구장이용료,쿠션 당구대 일반인 저녁시간 1시간,9900,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),운동경기관람료,성인 경기입장료(축구 야구 등) 1회,,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1038,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),택배수수료,무게 20kg이하 타지역 1개,7430,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),사진촬영료,반명함판 컬러 3*4㎝ 1조(8매),19000,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),사진인화료,디지털 사진인화요금(현상료 포함) 1매,522,2021-07-28
2021-07-14,영통구,개인서비스요금(기타),공동주택관리비,아파트 개별부담금 제외한 전금액,132081,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),사과,상품 1개,2677,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),배,상품 1개,4901,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),배추,2kg(중간크기) 1포기,3111,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),무,1kg 잎 없는것,1596,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),양파,작은망(까지않은것 1.5kg) 1망,3060,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),상추,적상추 100g,1758,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),오이,다다기오이 1개,746,2021-07-28
2021-07-14,영통구,생필품 요금(농산물 8),호박,애호박(중) 1개,1265,2021-07-28
2021-07-14,영통구,축산물(4),쇠고기,한우불고기(1등급) 600g,32325,2021-07-28
2021-07-14,영통구,축산물(4),돼지고기,생삼겹살(국내산) 600g,15929,2021-07-28
2021-07-14,영통구,축산물(4),닭고기,육계(국내산) 1마리(1kg),6890,2021-07-28
2021-07-14,영통구,축산물(4),달걀,10개입 1판 10개,3967,2021-07-28
2021-07-14,영통구,수산물(4),갈치,생물(60cm) 1마리,6905,2021-07-28
2021-07-14,영통구,수산물(4),동태,냉동 1kg 1마리,5147,2021-07-28
2021-07-14,영통구,수산물(4),오징어,물오징어(생물) 25cm 1마리,4069,2021-07-28
2021-07-14,영통구,수산물(4),고등어,자반고등어 30cm 1마리,3759,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),설렁탕,1인분(보통),7750,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),냉면,물냉면 1인분(보통),6600,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),비빕밥,1인분(보통),6250,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),갈비탕,1인분(보통),9700,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),삼계탕,닭 1마리 1인분(보통),12889,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),김치찌개,1인분(보통),7000,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),된장찌개,1인분(보통),6700,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),불고기,쇠고기 200g(국내산육우) 공기밥 제외,12485,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),삼겹살(외식),돼지고기 200g(국내산) 공기밥 제외,12268,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),등심구이(외식),쇠고기 200g(한우 1+) 1인분,30288,2021-07-28
2021-07-24,장안구,개인서비스요금(외식비-한식),돼지갈비(외식),국내산 200g,12640,2021-07-28
2021-07-24,장안구,(외식비-중식),짜장면,중화요리점 1그릇(보통),4722,2021-07-28
2021-07-24,장안구,(외식비-중식),짬뽕,중화요리점 1그릇(보통),6167,2021-07-28
2021-07-24,장안구,(외식비-중식),탕수육,중화요리점 1그릇(중 돼지고기),17322,2021-07-28
2021-07-24,장안구,(외식비-중식),생선초밥,일식집 1인분 활어기준,12977,2021-07-28
2021-07-24,장안구,(외식비-중식),돈까스,돈까스(국내산) 식당 1인분,6611,2021-07-28
2021-07-24,장안구,(외식비-중식),햄버거,전문점 불고기 버거 1개,3317,2021-07-28
2021-07-24,장안구,(외식비-중식),피자,전문점 불고기 피자 기본형(레귤러),10705,2021-07-28
2021-07-24,장안구,(외식비-중식),커피(외식),커피전문점 일반 원두커피 1잔,2830,2021-07-28
2021-07-24,장안구,(외식비-중식),국산차(외식),녹차 1잔,3880,2021-07-28
2021-07-24,장안구,(외식비-중식),치킨,튀김통닭 후라이드,14267,2021-07-28
2021-07-24,장안구,(외식비-중식),칼국수,칼국수 전문점 1그릇,6700,2021-07-28
2021-07-24,장안구,(외식비-중식),조리라면(외식),분식집 1인분,3350,2021-07-28
2021-07-24,장안구,(외식비-중식),김밥,일반김밥 1줄,2580,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),세탁료,신사복 상하 드라이클리닝 1회,6600,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),의복수선료,신사복 하의길의 수단(바지밑단줄임) 1회,3600,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),목욕료,일반 대중탕 성인1회,6600,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),이용료,성인남성이발 중류급 1회,9800,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),미용료(커트),성인여자커트 중류급 1회(주택 아파트단지 등 일반업소),11200,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),미용료(파마),성인여자 기본 중류급 1회(주택 아파트단지 등 일반업소),35500,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),찜질방이용료,성인1회(찜질복 대여료 포함),,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),숙박(호텔),관광호텔 1급 기준 대여료 포함,,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),숙박(여관),갑류 독방 1박 욕실부설 1일,39167,2021-07-28
2021-07-24,장안구,(세탁업+이미용업+숙박업등),콘도이용료,약 82.65㎡ 회원기준 1일 사용기준,,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),영화관람료,주중 상영시간 1매(입장세 및 문예진흥기금 포함),12500,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),수영장이용료,성인일반 입장료(체육기금포함) 1회,,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),볼링장이용료,일반인 평일 오후시간(신발제외) 1시간,4250,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),골프연습장이용료,초급반(남자) 회비 레슨비(진흥기금 포함 의복 및 신발제외) 1개월,360000,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),노래방이용료,일반인 저녁시간대 일반실 1시간,22000,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),당구장이용료,쿠션 당구대 일반인 저녁시간 1시간,9000,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),운동경기관람료,성인 경기입장료(축구 야구 등) 1회,12000,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1037,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),택배수수료,무게 20kg이하 타지역 1개,6889,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),사진촬영료,반명함판 컬러 3*4㎝ 1조(8매),17500,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),사진인화료,디지털 사진인화요금(현상료 포함) 1매,600,2021-07-28
2021-07-24,장안구,개인서비스요금(기타),공동주택관리비,아파트 개별부담금 제외한 전금액,124049,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),사과,상품 1개,2207,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),배,상품 1개,5475,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),배추,2kg(중간크기) 1포기,3474,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),무,1kg 잎 없는것,1792,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),양파,작은망(까지않은것 1.5kg) 1망,2926,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),상추,적상추 100g,1855,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),오이,다다기오이 1개,771,2021-07-28
2021-07-24,장안구,생필품 요금(농산물 8),호박,애호박(중) 1개,929,2021-07-28
2021-07-24,장안구,축산물(4),쇠고기,한우불고기(1등급) 600g,29550,2021-07-28
2021-07-24,장안구,축산물(4),돼지고기,생삼겹살(국내산) 600g,16866,2021-07-28
2021-07-24,장안구,축산물(4),닭고기,육계(국내산) 1마리(1kg),6632,2021-07-28
2021-07-24,장안구,축산물(4),달걀,10개입 1판 10개,4281,2021-07-28
2021-07-24,장안구,수산물(4),갈치,생물(60cm) 1마리,7654,2021-07-28
2021-07-24,장안구,수산물(4),동태,냉동 1kg 1마리,2956,2021-07-28
2021-07-24,장안구,수산물(4),오징어,물오징어(생물) 25cm 1마리,4453,2021-07-28
